year,cbsa_code,PM2.5_sample_duration,PM2.5_arithmetic_mean,PM2.5_standard_deviation,PM2.5_ninety_ninth_percentile,PM2.5_seventy_fifth_percentile,Ozone_sample_duration,Ozone_arithmetic_mean,Ozone_standard_deviation,Ozone_ninety_ninth_percentile,Ozone_seventy_fifth_percentile,Carbon_monoxide_sample_duration,Carbon_monoxide_arithmetic_mean,Carbon_monoxide_standard_deviation,Carbon_monoxide_ninety_ninth_percentile,Carbon_monoxide_seventy_fifth_percentile,Sulfur_dioxide_sample_duration,Sulfur_dioxide_arithmetic_mean,Sulfur_dioxide_standard_deviation,Sulfur_dioxide_ninety_ninth_percentile,Sulfur_dioxide_seventy_fifth_percentile,Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI Maximum,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10
2005.0,10420.0,1.0,18.528947,10.817901,50.2,23.6,0.0,0.053624624999999995,0.018366,0.093,0.0665,0.0,0.44543000000000005,0.25836875,1.35,0.55,0.0,10.652418625,12.233758000000002,59.775,14.175,0.3917808219178082,0.4054794520547945,0.1780821917808219,0.021917808219178082,0.0027397260273972603,202.0,120.0,59.0,4.0,0.0,139.0,141.0,81.0,0.0
2006.0,10420.0,1.0,15.603333,14.796082,101.9,18.5,0.0,0.044004875,0.016087,0.078125,0.055999999999999994,0.0,0.42198199999999997,0.22862275000000004,1.15,0.55,0.0,9.11198075,10.543341250000001,51.837500000000006,11.625,0.5205479452054794,0.3643835616438356,0.11232876712328767,0.0027397260273972603,0.0,175.0,104.0,49.0,7.0,0.0,130.0,153.0,75.0,0.0
2007.0,10420.0,1.0,15.1,7.634314,34.3,20.3,0.0,0.04968775,0.016576874999999998,0.089875,0.059875,0.0,0.23514049999999997,0.18776925,0.875,0.35,0.0,5.2970995,5.396535875,25.9,6.9625,0.5698630136986301,0.32602739726027397,0.0821917808219178,0.021917808219178082,0.0,179.0,101.0,46.0,13.0,0.0,167.0,106.0,79.0,0.0
2008.0,10420.0,1.0,14.479661,9.364161,39.1,18.2,0.0,0.04410325,0.014395125,0.0765,0.054125,0.0,0.2585895,0.17191275,0.825,0.35,0.0,4.6443748750000005,4.115358125,20.1625,6.05,0.6557377049180327,0.2978142076502732,0.04371584699453552,0.00273224043715847,0.0,164.0,80.0,43.0,4.0,0.0,168.0,109.0,85.0,0.0
2009.0,10420.0,1.0,10.643333,5.828811,27.5,13.4,0.0,0.040441875,0.0136295,0.06912499999999999,0.04975,0.0,0.24466749999999998,0.24208449999999998,1.075,0.32499999999999996,0.0,3.4034199999999997,3.881787125,18.4,4.45,0.5287671232876713,0.4602739726027397,0.010958904109589041,0.0,0.0,105.0,75.0,49.0,0.0,0.0,87.0,29.0,249.0,0.0
2010.0,10420.0,1.0,12.325424,7.530068,39.9,17.7,0.0,0.045226749999999996,0.0144165,0.077,0.055375,0.0,0.22987849999999999,0.2120615,1.1,0.3,0.0,3.6106546249999996,4.04941775,19.225,4.9625,0.3287671232876712,0.6219178082191781,0.049315068493150684,0.0,0.0,140.0,89.0,59.0,0.0,0.0,69.0,9.0,287.0,0.0
2011.0,10420.0,1.0,12.596552,6.372996,30.2,16.7,0.0,0.041465875,0.015703,0.076625,0.05325,0.0,0.1231275,0.13862649999999999,0.6,0.15,0.0,3.64985725,3.91062575,18.0375,5.0,0.6054794520547945,0.37534246575342467,0.019178082191780823,0.0,0.0,150.0,72.0,44.0,7.0,0.0,163.0,46.0,149.0,0.0
2012.0,10420.0,0.0,15.04242733333333,7.074153333333332,33.53333333333333,19.099999999999998,0.0,0.045767875,0.014122000000000001,0.074125,0.055874999999999994,0.0,0.14642125,0.14551425,0.7250000000000001,0.2,0.0,3.73983375,4.54878475,20.6,5.1875,0.48360655737704916,0.4972677595628415,0.01639344262295082,0.00273224043715847,0.0,164.0,78.0,52.0,19.0,0.0,84.0,83.0,180.0,0.0
2013.0,10420.0,1.0,13.771698,9.242697,53.9,15.7,0.0,0.034354,0.011886625000000001,0.0615,0.042374999999999996,0.0,0.2067405,0.12632375,0.6,0.25,0.0,3.5930945000000003,4.776850375,22.1,4.8,0.8,0.1917808219178082,0.00821917808219178,0.0,0.0,146.0,60.0,35.0,10.0,0.0,148.0,113.0,94.0,0.0
2014.0,10420.0,1.0,12.021622,7.808867,38.0,15.6,0.0,0.03878975,0.010876,0.062375,0.04575,0.0,0.1858835,0.11774599999999999,0.575,0.25,0.0,3.051282375,4.211703375,19.762500000000003,3.65,0.8054794520547945,0.1917808219178082,0.0027397260273972603,0.0,0.0,107.0,60.0,36.0,10.0,0.0,165.0,97.0,93.0,0.0
2015.0,10420.0,1.0,12.021622,7.808867,38.0,15.6,0.0,0.040315500000000004,0.011065,0.066375,0.0475,0.0,0.12091674999999999,0.14224625,0.6499999999999999,0.2,0.0,1.523444625,2.25419475,10.0625,1.9,0.4849315068493151,0.5123287671232877,0.0027397260273972603,0.0,0.0,135.0,75.0,52.0,1.0,0.0,50.0,2.0,312.0,0.0
2016.0,10420.0,1.0,12.021622,7.808867,38.0,15.6,0.0,0.040527375000000004,0.009520250000000001,0.063625,0.046,0.0,0.111497,0.15512425,0.675,0.15,0.0,0.701722125,0.989538875,4.6125,0.875,0.6939890710382514,0.30327868852459017,0.00273224043715847,0.0,0.0,112.0,61.0,44.0,0.0,0.0,123.0,0.0,243.0,0.0
2017.0,10420.0,1.0,12.021622,7.808867,38.0,15.6,0.0,0.042612374999999994,0.010502250000000001,0.068625,0.04925,0.0,0.05363999999999999,0.112176,0.5,0.1,0.0,0.18323,0.46375925000000007,1.875,0.2625,0.7342465753424657,0.26575342465753427,0.0,0.0,0.0,97.0,60.0,40.0,0.0,0.0,180.0,0.0,185.0,0.0
2018.0,10420.0,1.0,12.021622,7.808867,38.0,15.6,0.0,0.041292416666666665,0.011354916666666666,0.06841666666666667,0.04866666666666667,0.0,0.13374250000000001,0.1941815,0.7999999999999999,0.22500000000000003,0.0,0.22760275000000002,0.651216625,2.4625,0.275,0.7013698630136986,0.2958904109589041,0.0027397260273972603,0.0,0.0,105.0,64.0,42.0,0.0,0.0,165.0,0.0,200.0,0.0
2019.0,10420.0,1.0,12.021622,7.808867,38.0,15.6,0.0,0.042875625,0.009047625,0.066375,0.0485,0.0,0.13374250000000001,0.1941815,0.7999999999999999,0.22500000000000003,0.0,0.183672,0.40845687499999994,1.7625000000000002,0.15,0.7616438356164383,0.23013698630136986,0.00821917808219178,0.0,0.0,115.0,61.0,43.0,0.0,0.0,176.0,1.0,188.0,0.0
2005.0,10500.0,0.0,14.2262255,6.7425815,36.150000000000006,17.700000000000003,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.45689655172413796,0.5344827586206896,0.008620689655172414,0.0,0.0,107.0,75.0,52.0,0.0,0.0,0.0,0.0,111.0,5.0
2006.0,10500.0,0.0,14.2262255,6.7425815,36.150000000000006,17.700000000000003,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.4482758620689655,0.5517241379310345,0.0,0.0,0.0,100.0,73.0,53.0,0.0,0.0,0.0,0.0,111.0,5.0
2007.0,10500.0,0.0,14.2262255,6.7425815,36.150000000000006,17.700000000000003,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5175438596491229,0.43859649122807015,0.03508771929824561,0.008771929824561403,0.0,181.0,84.0,49.0,0.0,0.0,0.0,0.0,105.0,9.0
2008.0,10500.0,0.0,14.2262255,6.7425815,36.150000000000006,17.700000000000003,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.40229885057471265,0.5900383141762452,0.007662835249042145,0.0,0.0,121.0,72.0,53.0,0.0,0.0,0.0,0.0,256.0,5.0
2009.0,10500.0,0.0,13.92628,8.023435,45.4,17.0,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.48307692307692307,0.5046153846153846,0.012307692307692308,0.0,0.0,120.0,73.0,51.0,0.0,0.0,0.0,0.0,324.0,1.0
2010.0,10500.0,0.0,12.4746825,7.3409855,38.6,15.95,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5294117647058824,0.46218487394957986,0.0056022408963585435,0.0028011204481792717,0.0,156.0,70.0,48.0,0.0,0.0,0.0,0.0,354.0,3.0
2011.0,10500.0,0.0,15.000023500000001,9.4903635,45.75,19.35,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.42105263157894735,0.5623268698060941,0.01662049861495845,0.0,0.0,115.0,74.0,54.0,0.0,0.0,0.0,0.0,361.0,0.0
2012.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7055555555555556,0.28888888888888886,0.005555555555555556,0.0,0.0,124.0,63.0,38.0,0.0,0.0,0.0,0.0,359.0,1.0
2013.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6373626373626373,0.3489010989010989,0.013736263736263736,0.0,0.0,126.0,64.0,43.0,0.0,0.0,0.0,0.0,364.0,0.0
2014.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6016713091922006,0.3955431754874652,0.002785515320334262,0.0,0.0,111.0,65.0,45.0,0.0,0.0,0.0,0.0,359.0,0.0
2015.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6301369863013698,0.36712328767123287,0.0027397260273972603,0.0,0.0,115.0,65.0,42.0,0.0,0.0,0.0,0.0,365.0,0.0
2016.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7245179063360881,0.27548209366391185,0.0,0.0,0.0,93.0,59.0,36.0,0.0,0.0,0.0,0.0,363.0,0.0
2017.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7640449438202247,0.23314606741573032,0.0,0.0028089887640449437,0.0,151.0,59.0,37.5,0.0,0.0,0.0,0.0,356.0,0.0
2018.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8207282913165266,0.17647058823529413,0.0028011204481792717,0.0,0.0,137.0,57.0,30.0,0.0,0.0,0.0,0.0,357.0,0.0
2019.0,10500.0,0.0,9.874418,7.9056455,36.0,12.7,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6629213483146067,0.33146067415730335,0.0056179775280898875,0.0,0.0,107.0,63.0,40.0,0.0,0.0,0.0,0.0,356.0,0.0
2005.0,10540.0,0.0,7.7353105,8.118819,43.599999999999994,8.649999999999999,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8232044198895028,0.16574585635359115,0.008287292817679558,0.0027624309392265192,0.0,152.0,63.0,22.0,0.0,0.0,0.0,0.0,362.0,0.0
2006.0,10540.0,0.0,6.5611675,6.2261255,31.4,7.8,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8839779005524862,0.11602209944751381,0.0,0.0,0.0,85.0,53.0,20.0,0.0,0.0,0.0,0.0,362.0,0.0
2007.0,10540.0,0.0,8.194079,13.41271675,60.324999999999996,8.125,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8099173553719008,0.17079889807162535,0.01652892561983471,0.0027548209366391185,0.0,188.0,62.0,26.0,0.0,0.0,0.0,0.0,363.0,0.0
2008.0,10540.0,0.0,8.447359666666667,6.853925833333332,34.11666666666667,10.35,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6284153005464481,0.35792349726775957,0.01366120218579235,0.0,0.0,122.0,70.0,34.0,0.0,0.0,0.0,0.0,366.0,0.0
2009.0,10540.0,0.0,8.083562666666667,6.877930499999999,36.51666666666667,9.4,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7013698630136986,0.2821917808219178,0.0136986301369863,0.0027397260273972603,0.0,153.0,66.0,33.0,0.0,0.0,0.0,0.0,365.0,0.0
2010.0,10540.0,0.0,5.939705333333333,5.237890166666666,25.8,7.333333333333333,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7287671232876712,0.27123287671232876,0.0,0.0,0.0,87.0,61.0,26.0,0.0,0.0,0.0,0.0,365.0,0.0
2011.0,10540.0,0.0,7.970446166666666,13.047075333333334,67.45,7.916666666666667,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.743801652892562,0.2396694214876033,0.008264462809917356,0.008264462809917356,0.0,193.0,63.0,25.0,0.0,0.0,0.0,0.0,363.0,0.0
2012.0,10540.0,0.0,5.776428,5.009119,25.3,7.125,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8715846994535519,0.1284153005464481,0.0,0.0,0.0,91.0,53.0,23.0,0.0,0.0,0.0,0.0,366.0,0.0
2013.0,10540.0,0.0,7.1013275,7.324491749999999,38.05,8.75,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7972602739726027,0.18904109589041096,0.0136986301369863,0.0,0.0,111.0,63.0,23.0,0.0,0.0,0.0,0.0,365.0,0.0
2014.0,10540.0,0.0,6.705333833333333,6.380525500000001,34.28333333333333,7.883333333333333,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.873972602739726,0.12054794520547946,0.005479452054794521,0.0,0.0,130.0,54.0,25.0,0.0,0.0,0.0,0.0,365.0,0.0
2015.0,10540.0,0.0,7.1489563333333335,10.984463500000002,61.550000000000004,7.083333333333333,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8410958904109589,0.14520547945205478,0.005479452054794521,0.00821917808219178,0.0,179.0,56.0,23.0,0.0,0.0,0.0,0.0,365.0,0.0
2016.0,10540.0,0.0,5.33605975,4.51057575,22.55,6.275,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.9098360655737705,0.09016393442622951,0.0,0.0,0.0,78.0,50.0,19.0,0.0,0.0,0.0,0.0,366.0,0.0
2017.0,10540.0,0.0,7.82167675,10.749201000000001,59.2,8.5,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8082191780821918,0.16712328767123288,0.010958904109589041,0.0136986301369863,0.0,177.0,61.0,24.0,0.0,0.0,0.0,0.0,365.0,0.0
2018.0,10540.0,0.0,7.5856908333333335,7.624832333333333,38.73333333333333,8.166666666666666,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7972602739726027,0.18904109589041096,0.0136986301369863,0.0,0.0,122.0,62.0,27.0,0.0,0.0,0.0,0.0,365.0,0.0
2019.0,10540.0,0.0,7.711111666666667,6.4090605,30.733333333333334,9.583333333333334,0.0,0.04444971450181684,0.011767964503664468,0.07222004557803402,0.05265025098824992,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7671232876712328,0.2273972602739726,0.005479452054794521,0.0,0.0,104.0,62.0,28.0,0.0,0.0,0.0,0.0,365.0,0.0
2005.0,10580.0,0.0,9.369136000000001,2.6554585,16.4,11.15,0.0,0.0449674375,0.016020812500000002,0.08781249999999999,0.054375,0.0,0.39053725,0.19875625,1.125,0.45,0.0,4.707062083333334,3.101436833333333,16.475,5.558333333333333,0.7068493150684931,0.23835616438356164,0.04657534246575343,0.00821917808219178,0.0,187.0,80.0,43.0,1.0,0.0,295.0,13.0,56.0,0.0
2006.0,10580.0,0.0,9.369136000000001,2.6554585,16.4,11.15,0.0,0.0398258125,0.012870875,0.07162500000000001,0.0490625,0.0,0.424196,0.1930575,1.15,0.5,0.0,4.412790416666666,2.493738,14.016666666666667,5.041666666666666,0.8383561643835616,0.136986301369863,0.021917808219178082,0.0027397260273972603,0.0,159.0,67.0,35.0,2.0,0.0,319.0,8.0,36.0,0.0
2007.0,10580.0,0.0,10.976562666666666,8.377911,41.96666666666667,14.5,0.0,0.0430995,0.0149250625,0.080125,0.0515625,0.0,0.45681700000000003,0.16753675,1.05,0.525,0.0,2.80885,2.5441394166666664,12.758333333333333,3.641666666666666,0.6328767123287671,0.3013698630136986,0.057534246575342465,0.00821917808219178,0.0,159.0,85.0,43.0,0.0,0.0,205.0,0.0,160.0,0.0
2008.0,10580.0,0.0,9.811205333333334,6.1614786666666665,29.63333333333333,12.200000000000001,0.0,0.0417238125,0.0138045,0.081625,0.0503125,0.0,0.36759725,0.16478525,0.875,0.475,0.0,3.470834416666667,2.2848604166666666,12.733333333333333,4.091666666666668,0.6530054644808743,0.31693989071038253,0.02459016393442623,0.00546448087431694,0.0,156.0,74.0,44.0,0.0,0.0,176.0,0.0,190.0,0.0
2009.0,10580.0,0.0,8.314742,5.385874666666666,24.599999999999998,11.1,0.0,0.038663125,0.012456437499999999,0.071625,0.0483125,0.0,0.33676825,0.15856425,0.825,0.4,0.0,3.107494166666667,2.1870636666666665,11.883333333333333,3.5500000000000007,0.7123287671232876,0.27945205479452057,0.00821917808219178,0.0,0.0,122.0,64.0,40.0,0.0,0.0,205.0,2.0,158.0,0.0
2010.0,10580.0,0.0,8.601061,6.598218,30.333333333333332,11.0,0.0,0.0430145625,0.0132503125,0.07593749999999999,0.0525,0.0,0.33856475,0.137404,0.7749999999999999,0.4,0.0,2.1059414999999997,1.4677558333333334,7.741666666666666,2.5,0.7232876712328767,0.25205479452054796,0.024657534246575342,0.0,0.0,147.0,68.0,42.0,0.0,0.0,260.0,0.0,105.0,0.0
2011.0,10580.0,0.0,8.426125,5.673606333333333,27.633333333333336,11.299999999999999,0.0,0.04035875,0.012013187500000001,0.0705625,0.048375,0.0,0.2920725,0.1361405,0.6,0.4,0.0,1.9895902,1.7685198000000002,8.7,2.5466666666666664,0.7041095890410959,0.2876712328767123,0.00821917808219178,0.0,0.0,140.0,65.0,42.0,0.0,0.0,200.0,0.0,165.0,0.0
2012.0,10580.0,0.0,7.267630999999999,4.496401666666666,20.400000000000002,9.466666666666667,0.0,0.04244308333333333,0.012530249999999998,0.07441666666666667,0.05075000000000001,0.0,0.26714550000000004,0.12065200000000001,0.6,0.3,0.0,1.0306857999999999,0.8960738999999999,4.09,1.3800000000000001,0.8032786885245902,0.17486338797814208,0.02185792349726776,0.0,0.0,143.0,60.0,39.0,1.0,0.0,264.0,0.0,101.0,0.0
2013.0,10580.0,0.0,7.139642333333334,4.9052966666666675,21.766666666666666,9.466666666666667,0.0,0.04074175,0.010990125,0.064875,0.04875,0.0,0.23324899999999998,0.1428595,0.7,0.3,0.0,2.2228883999999995,1.2666514,5.08,2.82,0.8082191780821918,0.1917808219178082,0.0,0.0,0.0,97.0,58.0,39.0,0.0,0.0,267.0,0.0,98.0,0.0
2014.0,10580.0,0.0,7.530369333333333,4.276067,19.8,9.866666666666667,0.0,0.038666875,0.01084975,0.06275,0.046875,0.0,0.227603,0.1300675,0.55,0.3,0.0,1.7782868,0.9376850000000001,4.7,2.2199999999999998,0.852054794520548,0.14794520547945206,0.0,0.0,0.0,87.0,54.0,37.0,0.0,0.0,227.0,0.0,138.0,0.0
2015.0,10580.0,0.0,6.9271505,5.501613,21.5,9.399999999999999,0.0,0.04037425,0.0111115,0.06575,0.048125,0.0,0.1777395,0.129479,0.5,0.2,0.0,1.4304966000000001,1.4993842000000002,5.2,2.94,0.8082191780821918,0.1863013698630137,0.005479452054794521,0.0,0.0,107.0,56.0,38.0,0.0,0.0,247.0,0.0,118.0,0.0
2016.0,10580.0,0.0,5.959901,4.43626,20.15,7.9,0.0,0.0411545,0.011855000000000001,0.07425,0.04975,0.0,0.1619605,0.10113349999999999,0.5,0.2,0.0,0.44189540000000005,0.48421440000000004,2.3,0.52,0.8469945355191257,0.1448087431693989,0.00819672131147541,0.0,0.0,119.0,58.0,37.0,0.0,0.0,279.0,0.0,87.0,0.0
2017.0,10580.0,0.0,5.854091,4.4563665,18.85,8.35,0.0,0.039890125,0.009517875,0.064125,0.046875,0.0,0.24320350000000002,0.128671,0.7,0.3,0.0,0.27943419999999997,0.4182492,1.6,0.43999999999999995,0.8383561643835616,0.16164383561643836,0.0,0.0,0.0,90.0,53.0,39.0,0.0,0.0,247.0,0.0,118.0,0.0
2018.0,10580.0,0.0,5.854091,4.4563665,18.85,8.35,0.0,0.039183499999999996,0.011589374999999999,0.068375,0.04625,0.0,0.215276,0.112682,0.6,0.2,0.0,0.07309099999999999,0.28159379999999995,1.02,0.12,0.7890410958904109,0.20273972602739726,0.00821917808219178,0.0,0.0,119.0,60.0,38.0,0.0,0.0,226.0,0.0,139.0,0.0
2019.0,10580.0,0.0,5.854091,4.4563665,18.85,8.35,0.0,0.038812,0.009159625000000001,0.058875,0.04525,0.0,0.19858399999999998,0.063293,0.40349999999999997,0.21250000000000002,0.0,0.2299934,0.2957868,1.4000000000000001,0.27999999999999997,0.8821917808219178,0.1178082191780822,0.0,0.0,0.0,92.0,53.0,37.0,0.0,0.0,249.0,0.0,116.0,0.0
2005.0,10740.0,1.0,6.379661,4.489097,27.9,7.6,0.0,0.046527954545454546,0.01318106818181818,0.07590909090909091,0.056340909090909094,0.0,0.32914525,0.3164446875,1.50625,0.43125,0.0,0.5734676000000001,0.5428764,2.62,0.78,0.2958904109589041,0.6328767123287671,0.06575342465753424,0.005479452054794521,0.0,169.0,95.0,61.0,0.0,2.0,181.0,0.0,29.0,153.0
2006.0,10740.0,0.0,4.103005333333333,2.4953423333333333,13.5,5.1000000000000005,0.0,0.045821795454545455,0.011909090909090909,0.07145454545454545,0.05440909090909092,0.0,0.33952538888888895,0.3183837222222222,1.4500000000000002,0.47777777777777775,0.0,0.5734676000000001,0.5428764,2.62,0.78,0.21095890410958903,0.7150684931506849,0.06575342465753424,0.0027397260273972603,0.005479452054794521,212.0,97.0,63.0,0.0,7.0,168.0,0.0,25.0,165.0
2007.0,10740.0,0.0,8.214741909090911,6.5983078181818176,33.163636363636364,9.790909090909091,0.0,0.04749049999999999,0.012497886363636364,0.07097727272727275,0.057454545454545466,0.0,0.2928884375,0.2854305625,1.3937499999999998,0.375,0.0,0.5734676000000001,0.5428764,2.62,0.78,0.21643835616438356,0.7123287671232876,0.0684931506849315,0.0027397260273972603,0.0,178.0,95.0,63.0,0.0,1.0,189.0,0.0,102.0,73.0
2008.0,10740.0,0.0,7.421073909090908,5.0957563636363625,24.2,9.10909090909091,0.0,0.046535159090909085,0.011020727272727272,0.06793181818181818,0.05502272727272727,0.0,0.3326368571428571,0.3385612142857143,1.4928571428571427,0.4571428571428572,0.0,0.5734676000000001,0.5428764,2.62,0.78,0.2923497267759563,0.6912568306010929,0.01639344262295082,0.0,0.0,143.0,84.0,59.0,0.0,8.0,187.0,0.0,88.0,83.0
